model,experiment,condition,class,precision,recall,f1,support
timesformer,direct,0.1,CuttingInKitchen,0.6812,0.932,0.7725,31
timesformer,direct,0.1,Diving,0.9756,0.8972,0.9346,42
timesformer,direct,0.1,Drumming,0.9196,0.5881,0.7048,45
timesformer,direct,0.1,Fencing,0.9444,0.8069,0.8587,32
timesformer,direct,0.1,FieldHockeyPenalty,0.6721,0.7489,0.6209,36
timesformer,direct,0.1,FloorGymnastics,0.6179,0.9172,0.732,36
timesformer,direct,0.1,FrisbeeCatch,0.8387,0.7732,0.7736,36
timesformer,direct,0.1,FrontCrawl,0.6267,0.9051,0.7237,38
timesformer,direct,0.1,GolfSwing,0.6076,0.862,0.7062,37
timesformer,direct,0.1,Haircut,0.6871,0.5632,0.5949,35
timesformer,direct,0.1,HammerThrow,0.0,0.0,0.0,42
timesformer,direct,0.1,Hammering,0.0,0.0,0.0,39
timesformer,direct,0.1,HandstandPushups,0.7587,0.6567,0.7031,36
timesformer,direct,0.1,HandstandWalking,0.3189,0.2999,0.3085,31
timesformer,direct,0.1,HeadMassage,0.6291,0.9024,0.7225,41
timesformer,direct,0.1,HighJump,0.4127,0.575,0.4782,34
timesformer,direct,0.1,HorseRace,1.0,0.8859,0.9374,35
timesformer,direct,0.1,HorseRiding,0.9332,0.9629,0.9468,46
timesformer,direct,0.1,HulaHoop,0.7978,0.5832,0.6652,35
timesformer,direct,0.1,IceDancing,0.9922,0.9689,0.9801,43
timesformer,direct,0.1,JavelinThrow,0.2784,0.2685,0.2696,32
timesformer,direct,0.1,JugglingBalls,0.7856,0.8426,0.8044,34
timesformer,direct,0.1,JumpRope,0.0862,0.1282,0.1031,40
timesformer,direct,0.1,JumpingJack,0.0426,0.2366,0.0722,35
timesformer,direct,0.1,Kayaking,0.7848,0.7778,0.7415,39
timesformer,direct,0.1,Knitting,0.9221,0.9129,0.9174,35
timesformer,direct,0.1,LongJump,0.9792,0.3892,0.5447,38
timesformer,direct,0.1,Lunges,0.3747,0.4946,0.4126,36
timesformer,direct,0.1,MilitaryParade,0.8854,0.7272,0.7954,35
timesformer,direct,0.1,Mixing,0.8909,0.8082,0.8428,40
timesformer,direct,0.1,MoppingFloor,0.7284,0.5375,0.607,31
timesformer,direct,0.1,Nunchucks,0.4266,0.4183,0.3997,37
timesformer,direct,0.1,ParallelBars,0.871,0.7416,0.7511,33
timesformer,direct,0.1,PizzaTossing,0.3682,0.2041,0.257,30
timesformer,direct,0.1,PlayingCello,0.8836,0.7839,0.8079,45
timesformer,direct,0.1,PlayingDaf,0.9133,0.9097,0.909,42
timesformer,direct,0.1,PlayingDhol,0.6983,0.8678,0.7077,46
timesformer,direct,0.1,PlayingFlute,0.9102,0.7639,0.8302,44
timesformer,direct,0.1,PlayingGuitar,0.9454,0.855,0.8975,46
timesformer,direct,0.1,PlayingPiano,0.8686,0.8304,0.8459,30
timesformer,direct,0.1,PlayingSitar,0.9514,0.9166,0.93,44
timesformer,direct,0.1,PlayingTabla,0.8527,0.9462,0.8875,31
timesformer,direct,0.1,PlayingViolin,0.8966,0.7619,0.8179,28
timesformer,direct,0.1,PoleVault,0.8234,0.5402,0.6164,41
timesformer,direct,0.1,PommelHorse,0.8581,0.8756,0.8642,35
timesformer,direct,0.1,PullUps,0.6902,0.7619,0.722,28
timesformer,direct,0.1,Punch,0.9715,0.8469,0.9043,44
timesformer,direct,0.1,PushUps,0.6637,0.7429,0.692,29
timesformer,direct,0.1,Rafting,0.881,0.7424,0.7574,32
timesformer,direct,0.1,RockClimbingIndoor,0.837,0.88,0.8469,39
timesformer,direct,0.1,RopeClimbing,0.6818,0.2616,0.3105,34
timesformer,direct,0.1,Rowing,0.9322,0.9123,0.9201,39
timesformer,direct,0.1,SalsaSpin,0.706,0.7251,0.7065,38
timesformer,direct,0.1,ShavingBeard,0.7226,0.6336,0.6464,45
timesformer,direct,0.1,Shotput,0.5756,0.4883,0.5273,41
timesformer,direct,0.1,SkateBoarding,0.751,0.8494,0.7921,34
timesformer,direct,0.1,Skiing,0.8844,0.837,0.8577,38
timesformer,direct,0.1,Skijet,0.8881,0.881,0.8802,28
timesformer,direct,0.1,SkyDiving,0.8795,0.9304,0.9028,31
timesformer,direct,0.1,SoccerJuggling,0.7334,0.5893,0.62,40
timesformer,direct,0.1,SoccerPenalty,0.8745,0.9347,0.8994,39
timesformer,direct,0.1,StillRings,0.8602,0.8716,0.8646,31
timesformer,direct,0.1,SumoWrestling,0.907,0.9495,0.9267,33
timesformer,direct,0.1,Surfing,0.9156,0.8925,0.9031,37
timesformer,direct,0.1,Swing,0.8806,0.6866,0.7706,37
timesformer,direct,0.1,TableTennisShot,1.0,0.5998,0.7401,37
timesformer,direct,0.1,TaiChi,0.5616,0.5833,0.5637,28
timesformer,direct,0.1,TennisSwing,0.7375,0.89,0.7965,47
timesformer,direct,0.1,ThrowDiscus,0.502,0.4315,0.4031,37
timesformer,direct,0.1,TrampolineJumping,0.8924,0.804,0.8436,34
timesformer,direct,0.1,Typing,0.9079,0.8202,0.8531,40
timesformer,direct,0.1,UnevenBars,0.8301,0.8408,0.8342,29
timesformer,direct,0.1,VolleyballSpiking,0.8122,0.8053,0.7957,33
timesformer,direct,0.1,WalkingWithDog,0.7747,0.7449,0.7563,35
timesformer,direct,0.1,WallPushups,0.7246,0.5783,0.5721,38
timesformer,direct,0.1,WritingOnBoard,0.9487,0.8787,0.9046,41
timesformer,direct,0.1,YoYo,0.6882,0.4772,0.5067,36
timesformer,direct,0.25,ApplyEyeMakeup,0.8844,0.8505,0.8648,40
timesformer,direct,0.25,ApplyLipstick,0.9046,0.6759,0.7557,31
timesformer,direct,0.25,Archery,0.6809,0.5464,0.5572,40
timesformer,direct,0.25,BabyCrawling,0.8887,0.6764,0.7442,36
timesformer,direct,0.25,BalanceBeam,0.8163,0.8702,0.8225,30
timesformer,direct,0.25,BandMarching,0.9295,0.811,0.8605,44
timesformer,direct,0.25,BaseballPitch,0.8495,0.76,0.7887,41
timesformer,direct,0.25,Basketball,0.9116,0.4224,0.521,37
timesformer,direct,0.25,BasketballDunk,0.922,0.975,0.9428,38
timesformer,direct,0.25,BenchPress,0.9686,0.8918,0.9245,45
timesformer,direct,0.25,Biking,0.9403,0.8908,0.908,38
timesformer,direct,0.25,Billiards,0.9929,0.9917,0.9922,43
timesformer,direct,0.25,BlowDryHair,0.8473,0.6099,0.7057,37
timesformer,direct,0.25,BlowingCandles,0.9257,0.9115,0.9179,30
timesformer,direct,0.25,BodyWeightSquats,0.5669,0.4035,0.4004,31
timesformer,direct,0.25,Bowling,1.0,0.9612,0.9802,43
timesformer,direct,0.25,BoxingPunchingBag,0.8676,0.8136,0.8395,45
timesformer,direct,0.25,BoxingSpeedBag,0.8133,0.8919,0.8479,38
timesformer,direct,0.25,BreastStroke,0.8214,0.8695,0.8447,28
timesformer,direct,0.25,BrushingTeeth,0.6404,0.6193,0.6068,35
timesformer,direct,0.25,CleanAndJerk,0.8115,0.8081,0.7828,32
timesformer,direct,0.25,CliffDiving,0.845,0.8666,0.8556,39
timesformer,direct,0.25,CricketBowling,0.5332,0.6979,0.5878,39
timesformer,direct,0.25,CricketShot,0.4987,0.3537,0.4129,47
timesformer,direct,0.25,CuttingInKitchen,0.907,0.812,0.8361,31
timesformer,direct,0.25,Diving,0.7551,0.9773,0.8438,42
timesformer,direct,0.25,Drumming,0.8838,0.9108,0.8847,45
timesformer,direct,0.25,Fencing,0.9257,0.9102,0.914,32
timesformer,direct,0.25,FieldHockeyPenalty,0.7289,0.7787,0.7373,36
timesformer,direct,0.25,FloorGymnastics,0.662,0.8804,0.7465,36
timesformer,direct,0.25,FrisbeeCatch,0.9302,0.6057,0.7192,36
timesformer,direct,0.25,FrontCrawl,0.9189,0.8143,0.8624,38
timesformer,direct,0.25,GolfSwing,0.5689,0.7307,0.4973,37
timesformer,direct,0.25,Haircut,0.6652,0.72,0.6743,35
timesformer,direct,0.25,HammerThrow,0.0,0.0,0.0,42
timesformer,direct,0.25,Hammering,0.0,0.0,0.0,39
timesformer,direct,0.25,HandstandPushups,0.7608,0.7306,0.6757,36
timesformer,direct,0.25,HandstandWalking,0.371,0.3687,0.3659,31
timesformer,direct,0.25,HeadMassage,0.8997,0.8028,0.8366,41
timesformer,direct,0.25,HighJump,0.5474,0.425,0.3745,34
timesformer,direct,0.25,HorseRace,0.9792,0.9506,0.9646,35
timesformer,direct,0.25,HorseRiding,0.9333,0.9477,0.9367,46
timesformer,direct,0.25,HulaHoop,0.6446,0.7158,0.6444,35
timesformer,direct,0.25,IceDancing,0.9693,0.9776,0.9733,43
timesformer,direct,0.25,JavelinThrow,0.4039,0.5073,0.4484,32
timesformer,direct,0.25,JugglingBalls,0.9151,0.5725,0.6233,34
timesformer,direct,0.25,JumpRope,0.0,0.0,0.0,40
timesformer,direct,0.25,JumpingJack,0.0,0.0,0.0,35
timesformer,direct,0.25,Kayaking,0.8202,0.7041,0.7513,39
timesformer,direct,0.25,Knitting,0.9667,0.9608,0.9621,35
timesformer,direct,0.25,LongJump,0.7931,0.6118,0.6761,38
timesformer,direct,0.25,Lunges,0.6014,0.4683,0.4777,36
timesformer,direct,0.25,MilitaryParade,0.8929,0.7565,0.7572,35
timesformer,direct,0.25,Mixing,0.9366,0.9372,0.9368,40
timesformer,direct,0.25,MoppingFloor,0.8291,0.4773,0.5169,31
timesformer,direct,0.25,Nunchucks,0.4345,0.5332,0.4318,37
timesformer,direct,0.25,ParallelBars,0.7358,0.925,0.8084,33
timesformer,direct,0.25,PizzaTossing,0.4981,0.6186,0.5121,30
timesformer,direct,0.25,PlayingCello,0.9549,0.9254,0.9385,45
timesformer,direct,0.25,PlayingDaf,1.0,0.7886,0.8717,42
timesformer,direct,0.25,PlayingDhol,0.9427,0.9675,0.9545,46
timesformer,direct,0.25,PlayingFlute,0.7386,0.9067,0.7952,44
timesformer,direct,0.25,PlayingGuitar,0.98,0.9543,0.9658,46
timesformer,direct,0.25,PlayingPiano,0.9451,0.9661,0.9547,30
timesformer,direct,0.25,PlayingSitar,0.9929,0.947,0.9676,44
timesformer,direct,0.25,PlayingTabla,0.9583,0.8387,0.892,31
timesformer,direct,0.25,PlayingViolin,0.9165,0.7619,0.8042,28
timesformer,direct,0.25,PoleVault,0.6433,0.8268,0.7124,41
timesformer,direct,0.25,PommelHorse,0.9458,0.8381,0.8847,35
timesformer,direct,0.25,PullUps,0.684,0.7143,0.6602,28
timesformer,direct,0.25,Punch,0.9907,0.8649,0.923,44
timesformer,direct,0.25,PushUps,0.7782,0.8151,0.7809,29
timesformer,direct,0.25,Rafting,0.8265,0.8557,0.8295,32
timesformer,direct,0.25,RockClimbingIndoor,0.8817,0.8715,0.8713,39
timesformer,direct,0.25,RopeClimbing,0.6068,0.5772,0.5631,34
timesformer,direct,0.25,Rowing,0.9448,0.8435,0.8891,39
timesformer,direct,0.25,SalsaSpin,0.906,0.7951,0.8421,38
timesformer,direct,0.25,ShavingBeard,0.5569,0.8295,0.6415,45
timesformer,direct,0.25,Shotput,0.5716,0.629,0.5844,41
timesformer,direct,0.25,SkateBoarding,0.9661,0.8411,0.8992,34
timesformer,direct,0.25,Skiing,0.9324,0.8912,0.9101,38
timesformer,direct,0.25,Skijet,0.7712,0.9048,0.8053,28
timesformer,direct,0.25,SkyDiving,1.0,0.9287,0.9622,31
timesformer,direct,0.25,SoccerJuggling,0.7833,0.5001,0.5877,40
timesformer,direct,0.25,SoccerPenalty,0.9574,0.9143,0.9304,39
timesformer,direct,0.25,StillRings,0.9375,0.6182,0.7147,31
timesformer,direct,0.25,SumoWrestling,0.9902,0.9094,0.947,33
timesformer,direct,0.25,Surfing,0.8843,0.9285,0.9018,37
timesformer,direct,0.25,Swing,0.9848,0.5591,0.7107,37
timesformer,direct,0.25,TableTennisShot,0.938,0.7148,0.7949,37
timesformer,direct,0.25,TaiChi,0.6261,0.7024,0.6535,28
timesformer,direct,0.25,TennisSwing,0.8552,0.7539,0.7918,47
timesformer,direct,0.25,ThrowDiscus,0.4012,0.4938,0.4331,37
timesformer,direct,0.25,TrampolineJumping,0.951,0.7942,0.8582,34
timesformer,direct,0.25,Typing,0.9733,0.8965,0.9302,40
timesformer,direct,0.25,UnevenBars,0.9289,0.7917,0.8446,29
timesformer,direct,0.25,VolleyballSpiking,0.8294,0.8859,0.8466,33
timesformer,direct,0.25,WalkingWithDog,0.8294,0.703,0.7595,35
timesformer,direct,0.25,WallPushups,0.7538,0.7127,0.6643,38
timesformer,direct,0.25,WritingOnBoard,0.9728,0.9232,0.945,41
timesformer,direct,0.25,YoYo,0.6876,0.591,0.5637,36
timesformer,direct,0.5,ApplyEyeMakeup,0.7395,0.9231,0.8171,40
timesformer,direct,0.5,ApplyLipstick,0.8848,0.8555,0.8619,31
timesformer,direct,0.5,Archery,0.6388,0.6613,0.5986,40
timesformer,direct,0.5,BabyCrawling,0.8914,0.6042,0.6952,36
timesformer,direct,0.5,BalanceBeam,0.9073,0.8595,0.8763,30
timesformer,direct,0.5,BandMarching,0.7948,0.909,0.8357,44
timesformer,direct,0.5,BaseballPitch,0.876,0.8097,0.8347,41
timesformer,direct,0.5,Basketball,0.7951,0.6127,0.6701,37
timesformer,direct,0.5,BasketballDunk,0.966,0.9917,0.9786,38
timesformer,direct,0.5,BenchPress,0.9697,0.9159,0.9388,45
timesformer,direct,0.5,Biking,0.8611,1.0,0.9218,38
timesformer,direct,0.5,Billiards,0.9848,1.0,0.9922,43
timesformer,direct,0.5,BlowDryHair,0.8604,0.4291,0.5578,37
timesformer,direct,0.5,BlowingCandles,0.765,0.9133,0.8202,30
timesformer,direct,0.5,BodyWeightSquats,0.7949,0.5951,0.6722,31
timesformer,direct,0.5,Bowling,0.942,0.9612,0.9505,43
timesformer,direct,0.5,BoxingPunchingBag,0.9381,0.8061,0.8655,45
timesformer,direct,0.5,BoxingSpeedBag,0.7833,0.8212,0.7994,38
timesformer,direct,0.5,BreastStroke,0.9363,0.8473,0.8892,28
timesformer,direct,0.5,BrushingTeeth,0.7952,0.5752,0.6636,35
timesformer,direct,0.5,CleanAndJerk,0.9119,0.7465,0.8186,32
timesformer,direct,0.5,CliffDiving,0.9296,0.827,0.8698,39
timesformer,direct,0.5,CricketBowling,0.638,0.422,0.5038,39
timesformer,direct,0.5,CricketShot,0.5644,0.6047,0.5806,47
timesformer,direct,0.5,CuttingInKitchen,0.8249,0.8897,0.8409,31
timesformer,direct,0.5,Diving,0.9473,0.9924,0.9681,42
timesformer,direct,0.5,Drumming,0.832,0.8172,0.8182,45
timesformer,direct,0.5,Fencing,0.9408,0.9004,0.9198,32
timesformer,direct,0.5,FieldHockeyPenalty,0.7549,0.7611,0.7509,36
timesformer,direct,0.5,FloorGymnastics,0.7954,0.9722,0.8681,36
timesformer,direct,0.5,FrisbeeCatch,0.8572,0.8487,0.8317,36
timesformer,direct,0.5,FrontCrawl,0.8829,0.9035,0.8922,38
timesformer,direct,0.5,GolfSwing,0.7132,0.8576,0.7594,37
timesformer,direct,0.5,Haircut,0.5703,0.79,0.6496,35
timesformer,direct,0.5,HammerThrow,0.0,0.0,0.0,42
timesformer,direct,0.5,Hammering,0.0,0.0,0.0,39
timesformer,direct,0.5,HandstandPushups,0.7089,0.4811,0.5577,36
timesformer,direct,0.5,HandstandWalking,0.4172,0.5707,0.4043,31
timesformer,direct,0.5,HeadMassage,0.7692,0.9098,0.8273,41
timesformer,direct,0.5,HighJump,0.3644,0.5326,0.4327,34
timesformer,direct,0.5,HorseRace,1.0,0.9506,0.9743,35
timesformer,direct,0.5,HorseRiding,1.0,0.9553,0.9769,46
timesformer,direct,0.5,HulaHoop,0.7957,0.7166,0.7523,35
timesformer,direct,0.5,IceDancing,1.0,0.9841,0.9919,43
timesformer,direct,0.5,JavelinThrow,0.5232,0.5402,0.4713,32
timesformer,direct,0.5,JugglingBalls,0.9369,0.7203,0.8093,34
timesformer,direct,0.5,JumpRope,0.017,0.0165,0.0166,40
timesformer,direct,0.5,JumpingJack,0.0208,0.043,0.0281,35
timesformer,direct,0.5,Kayaking,0.8206,0.8345,0.8053,39
timesformer,direct,0.5,Knitting,0.9483,1.0,0.9726,35
timesformer,direct,0.5,LongJump,0.9182,0.4562,0.5865,38
timesformer,direct,0.5,Lunges,0.7737,0.5906,0.6619,36
timesformer,direct,0.5,MilitaryParade,0.8529,0.9168,0.8835,35
timesformer,direct,0.5,Mixing,0.8748,0.8685,0.8635,40
timesformer,direct,0.5,MoppingFloor,0.7945,0.778,0.7796,31
timesformer,direct,0.5,Nunchucks,0.493,0.4617,0.4487,37
timesformer,direct,0.5,ParallelBars,0.7268,0.9149,0.7984,33
timesformer,direct,0.5,PizzaTossing,0.6208,0.4866,0.528,30
timesformer,direct,0.5,PlayingCello,0.8957,0.9774,0.9323,45
timesformer,direct,0.5,PlayingDaf,0.961,0.8661,0.9056,42
timesformer,direct,0.5,PlayingDhol,0.9162,0.9018,0.9073,46
timesformer,direct,0.5,PlayingFlute,0.8481,0.8661,0.8565,44
timesformer,direct,0.5,PlayingGuitar,0.9615,0.8886,0.9184,46
timesformer,direct,0.5,PlayingPiano,0.8838,0.8496,0.8567,30
timesformer,direct,0.5,PlayingSitar,0.9796,0.9003,0.9355,44
timesformer,direct,0.5,PlayingTabla,0.9472,0.8935,0.918,31
timesformer,direct,0.5,PlayingViolin,0.8644,0.8214,0.8266,28
timesformer,direct,0.5,PoleVault,0.6789,0.8845,0.7469,41
timesformer,direct,0.5,PommelHorse,0.9646,0.8277,0.8898,35
timesformer,direct,0.5,PullUps,0.8056,0.7857,0.7668,28
timesformer,direct,0.5,Punch,0.9848,0.9008,0.9406,44
timesformer,direct,0.5,PushUps,0.7573,0.8008,0.7778,29
timesformer,direct,0.5,Rafting,0.9428,0.8315,0.8741,32
timesformer,direct,0.5,RockClimbingIndoor,0.9709,0.8879,0.9269,39
timesformer,direct,0.5,RopeClimbing,0.6396,0.7207,0.6134,34
timesformer,direct,0.5,Rowing,0.95,0.9095,0.9272,39
timesformer,direct,0.5,SalsaSpin,0.5909,0.7623,0.663,38
timesformer,direct,0.5,ShavingBeard,0.8472,0.578,0.6234,45
timesformer,direct,0.5,Shotput,0.6611,0.3592,0.4627,41
timesformer,direct,0.5,SkateBoarding,0.8214,0.8914,0.8382,34
timesformer,direct,0.5,Skiing,0.8963,0.8897,0.8929,38
timesformer,direct,0.5,Skijet,0.8152,0.9881,0.8867,28
timesformer,direct,0.5,SkyDiving,0.9209,0.9483,0.9332,31
timesformer,direct,0.5,SoccerJuggling,0.7059,0.678,0.6884,40
timesformer,direct,0.5,SoccerPenalty,0.9074,0.9454,0.9256,39
timesformer,direct,0.5,StillRings,0.9608,0.8824,0.9118,31
timesformer,direct,0.5,SumoWrestling,0.9896,0.9296,0.9581,33
timesformer,direct,0.5,Surfing,0.9478,0.9915,0.9688,37
timesformer,direct,0.5,Swing,0.8484,0.9016,0.8621,37
timesformer,direct,0.5,TableTennisShot,0.839,0.8385,0.8367,37
timesformer,direct,0.5,TaiChi,0.5783,0.7619,0.6563,28
timesformer,direct,0.5,TennisSwing,0.8059,0.8239,0.8124,47
timesformer,direct,0.5,ThrowDiscus,0.4689,0.8022,0.5782,37
timesformer,direct,0.5,TrampolineJumping,0.8938,0.8043,0.8464,34
timesformer,direct,0.5,Typing,0.9924,0.8202,0.8887,40
timesformer,direct,0.5,UnevenBars,0.9501,0.8676,0.9058,29
timesformer,direct,0.5,VolleyballSpiking,0.8325,0.8838,0.8547,33
timesformer,direct,0.5,WalkingWithDog,0.9046,0.7411,0.8139,35
timesformer,direct,0.5,WallPushups,0.8277,0.6503,0.7209,38
timesformer,direct,0.5,WritingOnBoard,0.9659,0.9025,0.9287,41
timesformer,direct,0.5,YoYo,0.7814,0.4955,0.5974,36
timesformer,full_to_limited,0.1,ApplyEyeMakeup,0.8639,0.6719,0.7503,40
timesformer,full_to_limited,0.1,ApplyLipstick,0.5473,0.8715,0.6566,31
timesformer,full_to_limited,0.1,Archery,0.6166,0.3323,0.4285,40
timesformer,full_to_limited,0.1,BabyCrawling,0.8776,0.684,0.7472,36
timesformer,full_to_limited,0.1,BalanceBeam,0.9044,0.7582,0.8211,30
timesformer,full_to_limited,0.1,BandMarching,0.7178,0.9397,0.8122,44
timesformer,full_to_limited,0.1,BaseballPitch,0.9578,0.6038,0.7246,41
timesformer,full_to_limited,0.1,Basketball,0.8926,0.3762,0.5056,37
timesformer,full_to_limited,0.1,BasketballDunk,0.9437,0.8972,0.9137,38
timesformer,full_to_limited,0.1,BenchPress,0.8742,0.8979,0.8804,45
timesformer,full_to_limited,0.1,Biking,0.9877,0.8491,0.9098,38
timesformer,full_to_limited,0.1,Billiards,1.0,0.9758,0.9877,43
timesformer,full_to_limited,0.1,BlowDryHair,0.8322,0.459,0.5668,37
timesformer,full_to_limited,0.1,BlowingCandles,0.8615,0.8249,0.8413,30
timesformer,full_to_limited,0.1,BodyWeightSquats,0.4111,0.1965,0.2585,31
timesformer,full_to_limited,0.1,Bowling,0.968,0.876,0.9155,43
timesformer,full_to_limited,0.1,BoxingPunchingBag,0.925,0.6752,0.7745,45
timesformer,full_to_limited,0.1,BoxingSpeedBag,0.7545,0.8108,0.7757,38
timesformer,full_to_limited,0.1,BreastStroke,0.7963,0.5489,0.5728,28
timesformer,full_to_limited,0.1,BrushingTeeth,0.4997,0.3824,0.4235,35
timesformer,full_to_limited,0.1,CleanAndJerk,0.799,0.4152,0.5274,32
timesformer,full_to_limited,0.1,CliffDiving,0.664,0.6074,0.5511,39
timesformer,full_to_limited,0.1,CricketBowling,0.628,0.5009,0.556,39
timesformer,full_to_limited,0.1,CricketShot,0.5777,0.6232,0.5691,47
timesformer,full_to_limited,0.1,CuttingInKitchen,0.9246,0.823,0.8698,31
timesformer,full_to_limited,0.1,Diving,0.8329,0.9158,0.8652,42
timesformer,full_to_limited,0.1,Drumming,0.695,0.8556,0.7259,45
timesformer,full_to_limited,0.1,Fencing,0.9671,0.8181,0.8829,32
timesformer,full_to_limited,0.1,FieldHockeyPenalty,0.7141,0.7335,0.6939,36
timesformer,full_to_limited,0.1,FloorGymnastics,0.8519,0.7682,0.8059,36
